907265	"Chlamydia trachomatis RC-F(s)/852"	907265	1083893
907266	"Chlamydia trachomatis RC-J/943"	907266	1038797
907267	"Chlamydia trachomatis RC-J/953"	907267	1038792
907268	"Chlamydia trachomatis RC-L2(s)/3"	907268	1046171
907269	"Chlamydia trachomatis RC-F(s)/342"	907269	1083842
907270	"Chlamydia trachomatis RC-J(s)/122"	907270	1061854
907271	"Chlamydia trachomatis RC-J/966"	907271	1038839
907272	"Chlamydia trachomatis J/6276tet1"	907272	1080953
907287	"Mycoplasma hyopneumoniae 168"	907287	925576
907965	"Encephalitozoon hellem ATCC 50504"	907965	4035030
908937	"Prevotella dentalis DSM 3688"	908937	3350206
909420	"Neisseria meningitidis H44/76"	909420	2240883
909946	"Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74"	909946	5067451
909952	"Propionibacterium acnes 266"	909952	2494578
909954	"Lactobacillus johnsonii DPC 6026"	909954	1966342
910348	"Escherichia coli P12b"	910348	4935294
911045	"Pseudovibrio sp. FO-BEG1"	911045	5916782
914127	"Vibrio vulnificus MO6-24/O"	914127	5007768
914149	"Vibrio cholerae O1 str. 2010EL-1786"	914149	4077740
915425	"Human papillomavirus type 101"	915425	7259
926550	"Caldilinea aerophila DSM 14535 = NBRC 104270"	926550	5144873
926556	"Echinicola vietnamensis DSM 17526"	926556	5608040
926562	"Owenweeksia hongkongensis DSM 17368"	926562	4000057
926566	"Terriglobus roseus DSM 18391"	926566	5227858
926569	"Anaerolinea thermophila UNI-1"	926569	3532378
926570	"Acidiphilium multivorum AIU301"	926570	4214744
926844	"Tobacco curly shoot alphasatellite"	926844	1367
927666	"Streptococcus oralis Uo5"	927666	1958690
927704	"Selenomonas ruminantium subsp. lactilytica TAM6421"	927704	3631933
929102	"Lactococcus lactis subsp. lactis CV56"	929102	2518737
929439	"Leishmania mexicana MHOM/GT/2001/U1103"	929439	47495149
929506	"Clostridium botulinum BKT015925"	929506	3207592
929556	"Solitalea canadensis DSM 3403"	929556	5202069
929557	"Chlamydia psittaci RD1"	929557	1171629
929562	"Emticicia oligotrophica DSM 17448"	929562	5220361
930169	"Alcanivorax dieselolei B5"	930169	4928223
930170	"Bacillus thuringiensis serovar finitimus YBT-020"	930170	5682383
930171	"Arthrobacter phenanthrenivorans Sphe3"	930171	4535320
930781	"Listeria monocytogenes J1816"	930781	2947460
930782	"Listeria monocytogenes J1-220"	930782	3032271
930943	"Sulfolobus islandicus HVE10/4"	930943	2655201
930944	"Yersinia enterocolitica subsp. palearctica Y11"	930944	4625880
930945	"Sulfolobus islandicus REY15A"	930945	2522992
931276	"Clostridium saccharoperbutylacetonicum N1-4(HMT)"	931276	6666445
931281	"Pseudomonas putida BIRD-1"	931281	5731541
931626	"Acetobacterium woodii DSM 1030"	931626	4044777
931890	"Eremothecium cymbalariae DBVPG#7215"	931890	9669424
932677	"Pantoea ananatis AJ13355"	932677	4877280
932919	"Listeria monocytogenes SLCC2755"	932919	3023926
932920	"Listeria monocytogenes SLCC2372"	932920	3022910
933093	"Legionella pneumophila subsp. pneumophila ATCC 43290"	933093	3359001
933801	"Acidianus hospitalis W1"	933801	2137654
935296	"Enterobacter aerogenes EA1509E"	935296	5591105
935297	"Vibrio cholerae LMA3984-4"	935297	3738715
935298	"Corynebacterium pseudotuberculosis PAT10"	935298	2335323
935588	"Neisseria meningitidis M01-240355"	935588	2287777
935589	"Neisseria meningitidis NZ-05/33"	935589	2248966
935591	"Neisseria meningitidis M01-240149"	935591	2223518
935593	"Neisseria meningitidis M04-240196"	935593	2250449
935599	"Neisseria meningitidis G2136"	935599	2184862
935697	"Corynebacterium pseudotuberculosis CIP 52.97"	935697	2320595
935791	"Nematocida parisii ERTm3"	935791	4121387
935897	"Haemophilus influenzae F3047"	935897	2007018
936139	"Mycoplasma hyorhinis MCLD"	936139	829709
936153	"Enterococcus faecalis 62"	936153	3100313
936154	"Streptococcus parauberis KCTC 11537"	936154	2143887
936155	"Helicobacter felis ATCC 49179"	936155	1672681
936156	"Bacillus subtilis BSn5"	936156	4093599
936157	"Salmonella enterica subsp. enterica serovar Weltevreden str. 2007-60-3289-1"	936157	4920331
937773	"Staphylococcus pseudintermedius HKU10-03"	937773	2617381
937774	"Taylorella equigenitalis MCE9"	937774	1695860
937777	"Deinococcus peraridilitoris DSM 19664"	937777	4513714
940190	"Melissococcus plutonius ATCC 35311"	940190	2068732
940296	"Neisseria gonorrhoeae TCDC-NG08107"	940296	2193889
941193	"Pseudomonas aeruginosa M18"	941193	6327754
941638	"Rickettsia slovaca 13-B"	941638	1275089
941639	"Bacillus coagulans 2-6"	941639	3073079
941640	"Mycoplasma haemofelis str. Langford 1"	941640	1147259
941967	"Brucella melitensis M28"	941967	3311748
941968	"Clostridium botulinum H04402 065"	941968	3919740
942513	"Neisseria meningitidis WUE 2594"	942513	2227255
943945	"Mycoplasma fermentans M64"	943945	1118751
944018	"Nematocida sp. 1 ERTm2"	944018	4649643
944168	"Blastocystis sp. subtype 3"	944168	28269
944546	"Arcobacter butzleri ED-1"	944546	2256675
944547	"Arcobacter sp. L"	944547	2947662
945021	"Tetragenococcus halophilus NBRC 12172"	945021	2562720
945556	"Acinetobacter baumannii D1279779"	945556	3711701
945704	"Streptococcus suis JS14"	945704	2137435
945711	"Corynebacterium ulcerans 809"	945711	2502095
945712	"Corynebacterium ulcerans BR-AD22"	945712	2606374
945713	"Ignavibacterium album JCM 16511"	945713	3658997
946362	"Salpingoeca rosetta"	946362	81908659
946483	"Candidatus Symbiobacter mobilis CR"	946483	2991840
948595	"Vavraia culicis subsp. floridensis"	948595	6033214
953739	"Streptomyces venezuelae ATCC 10712"	953739	8226158
956149	"Cronobacter sakazakii SP291"	956149	4518784
956483	"Mycoplasma bovis Hubei-1"	956483	948121
977801	"Enterococcus phage EF62phi"	977801	30505
977880	"Cupriavidus taiwanensis LMG 19424"	977880	6476522
979556	"Microbacterium testaceum StLB037"	979556	3982034
979982	"Leuconostoc sp. C2"	979982	1877273
980422	"Strawberry lethal yellows phytoplasma (CPA) str. NZSb11"	980422	959779
980514	"Acinetobacter baumannii TCDC-AB0715"	980514	4218013
981222	"Candidatus Chloracidobacterium thermophilum B"	981222	3695372
981368	"Xanthomonas axonopodis pv. citrumelo F1"	981368	4967469
981539	"Streptococcus gallolyticus subsp. gallolyticus ATCC 43143"	981539	2362241
981540	"Streptococcus pasteurianus ATCC 43144"	981540	2100077
983544	"Lacinutrix sp. 5H-3-7-4"	983544	3296168
983545	"Glaciecola sp. 4H-3-7+YE-5"	983545	5393591
983548	"Krokinobacter sp. 4H-3-7-5"	983548	3389993
983917	"Rubrivivax gelatinosus IL144"	983917	5043253
984129	"Francisella cf. novicida Fx1"	984129	1913619
984262	"Saprospira grandis str. Lewin"	984262	4400185
984892	"Staphylococcus pseudintermedius ED99"	984892	2572216
985002	"Staphylococcus aureus subsp. aureus MSHR1132"	985002	2787638
985006	"Staphylococcus aureus subsp. aureus LGA251"	985006	2753827
985053	"Vulcanisaeta moutnovskia 768-28"	985053	2298983
985080	"Helicobacter pylori 2018"	985080	1562832
985081	"Helicobacter pylori 2017"	985081	1548238
985665	"Paenibacillus terrae HPL-003"	985665	6083395
990282	"Salmonella enterica subsp. enterica serovar Typhimurium str. UK-1"	990282	4911145
990288	"Acidithiobacillus caldus SM-1"	990288	3237599
990315	"Xanthomonas campestris pv. raphani 756C"	990315	4941214
990316	"Methanosaeta concilii GP6"	990316	3026645
990317	"Streptococcus gallolyticus subsp. gallolyticus ATCC BAA-2069"	990317	2377209
991791	"Clostridium acetobutylicum DSM 1731"	991791	4145581
991905	"Polymorphum gilvum SL003B-26A1"	991905	4718963
992406	"Riemerella anatipestifer RA-GD"	992406	2166384
993512	"Streptococcus suis A7"	993512	2038409
993615	"Vittaforma corneae ATCC 50505"	993615	3148737
994476	"Yersinia enterocolitica subsp. palearctica 105.5R(r)"	994476	4621811
994484	"Pseudomonas brassicacearum subsp. brassicacearum NFM421"	994484	6843248
996285	"Pseudomonas stutzeri DSM 4166"	996285	4689946
996634	"Corynebacterium ulcerans 0102"	996634	2579188
997761	"Paenibacillus mucilaginosus K02"	997761	8819200
998088	"Aeromonas veronii B565"	998088	4551783
998820	"Lactobacillus casei BD-II"	998820	3127288
999378	"Lactobacillus casei LC2W"	999378	3077434
999541	"Burkholderia gladioli BSR3"	999541	9052299
999552	"Leisingera methylohalidivorans DSM 14336"	999552	4650996
999630	"Thermoproteus uzoniensis 768-20"	999630	1936063
999891	"Bacillus amyloliquefaciens TA208"	999891	3937511
999953	"Trypanosoma brucei brucei strain 927/4 GUTat10.1"	999953	39283349
1001534	"Francisella tularensis subsp. tularensis TI0902"	1001534	1892744
1001542	"Francisella tularensis subsp. tularensis TIGB03"	1001542	1968651
1001582	"Bacillus amyloliquefaciens LL3"	1001582	4001985
1001583	"Lactobacillus brevis KB290"	1001583	2587877
1001585	"Pseudomonas mendocina NK-01"	1001585	5434353
1002672	"Candidatus Pelagibacter sp. IMCC9063"	1002672	1284727
1002804	"Helicobacter bizzozeronii CIII-1"	1002804	1807534
1002809	"Solibacillus silvestris StLB046"	1002809	3984229
1003195	"Streptomyces cattleya NRRL 8057 = DSM 46488"	1003195	16188068
1003201	"Rickettsia typhi str. TH1527"	1003201	1112372
1003202	"Rickettsia typhi str. B9991CWPP"	1003202	1112957
1003232	"Edhazardia aedis USNM 41457"	1003232	50748835
1004785	"Alteromonas macleodii str. 'Black Sea 11'"	1004785	4480507
1004786	"Alteromonas macleodii AltDE1"	1004786	4947126
1004787	"Alteromonas macleodii str. 'Balearic Sea AD45'"	1004787	4674885
1004788	"Alteromonas macleodii str. 'English Channel 673'"	1004788	4601785
1004951	"Streptococcus suis ST1"	1004951	2034321
1004952	"Streptococcus suis D12"	1004952	2183059
1005041	"Streptococcus suis SS12"	1005041	2096866
1005042	"Streptococcus suis D9"	1005042	2177656
1005048	"Collimonas fungivorans Ter331"	1005048	5186898
1005057	"Buchnera aphidicola str. Ua (Uroleucon ambrosiae)"	1005057	627953
1005058	"Gallibacterium anatis UMN179"	1005058	2694139
1005090	"Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)"	1005090	653223
1006006	"Metallosphaera cuprina Ar-4"	1006006	1840348
1006007	"Bacillus megaterium WSH-002"	1006007	5075293
1006543	"Staphylococcus aureus subsp. aureus T0131"	1006543	2913900
1006551	"Klebsiella oxytoca KCTC 1686"	1006551	5974109
1006581	"Mycoplasma gallisepticum S6"	1006581	985444
1007064	"Streptococcus suis ST3"	1007064	2028815
1007105	"Pusillimonas sp. T7-7"	1007105	3924810
1007870	"Chlamydia trachomatis RC-L2/55"	1007870	1038870
1007871	"Chlamydia trachomatis RC-J/971"	1007871	1038442
1008297	"Salmonella enterica subsp. enterica serovar Typhimurium str. 798"	1008297	4970096
1008459	"Taylorella asinigenitalis MCE3"	1008459	1638559
1009464	"Gardnerella vaginalis HMP9231"	1009464	1726519
1009846	"Burkholderia cepacia GG4"	1009846	6467321
1010840	"Streptococcus pyogenes MGAS1882"	1010840	1781029
1016998	"Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7"	1016998	4858887
1017264	"Bordetella pertussis CS"	1017264	4124236
1028307	"Enterobacter aerogenes KCTC 2190"	1028307	5280350
1028566	"Sulfolobus acidocaldarius N8"	1028566	2176362
1028567	"Sulfolobus acidocaldarius Ron12/I"	1028567	2223983
1028799	"Staphylococcus aureus subsp. aureus VC40"	1028799	2692570
1029718	"Candidatus Arthromitus sp. SFB-mouse-Japan"	1029718	1620005
1029756	"Hyphomicrobium nitrativorans NL23"	1029756	3653837
1029825	"Brucella melitensis NI"	1029825	3294475
1030009	"Listeria monocytogenes M7"	1030009	2976163
1030843	"Porphyromonas gingivalis TDC60"	1030843	2339898
1031709	"Propionibacterium acnes 6609"	1031709	2560282
1031710	"Oligotropha carboxidovorans OM4"	1031710	3839771
1031711	"Ralstonia solanacearum Po82"	1031711	5430263
1032480	"Microlunatus phosphovorus NM-1"	1032480	5683123
1032845	"Rickettsia heilongjiangensis 054"	1032845	1278471
1033806	"Halorhabdus tiamatea SARL4B"	1033806	3146160
1033813	"Escherichia coli NA114"	1033813	4971461
1033837	"Lactobacillus kefiranofaciens ZW3"	1033837	2354088
1034807	"Flavobacterium branchiophilum FL-15"	1034807	3563292
1034809	"Staphylococcus lugdunensis N920143"	1034809	2595888
1034836	"Bacillus amyloliquefaciens XH7"	1034836	3939203
1035377	"Yersinia pestis A1122"	1035377	4658411
1035817	"Bifidobacterium longum subsp. longum KACC 91563"	1035817	2395764
1036172	"Arcobacter butzleri 7h1h"	1036172	2253233
1036672	"Advenella kashmirensis WT001"	1036672	4423879
1036673	"Paenibacillus mucilaginosus KNP414"	1036673	8663821
1036743	"Rhodospirillum rubrum F11"	1036743	4352825
1037409	"Bradyrhizobium japonicum USDA 6"	1037409	9207384
1037528	"Nosema apis BRL 01"	1037528	8513886
1037911	"Pseudomonas fluorescens A506"	1037911	6019547
1041504	"Candidatus Arthromitus sp. SFB-rat-Yit"	1041504	1515556
1041809	"Candidatus Arthromitus sp. SFB-mouse-Yit"	1041809	1586397
1041826	"Flavobacterium columnare ATCC 49512"	1041826	3162432
1041930	"Methanocella conradii HZ254"	1041930	2378438
1041932	"Saccharina japonica x latissima"	1041932	37638
1042156	"Clostridium sp. SY8519"	1042156	2835737
1042403	"Bifidobacterium animalis subsp. lactis CNCM I-2494"	1042403	1943113
1042417	"Brachyspira pilosicoli P43/6/78"	1042417	2555556
1042876	"Pseudomonas putida S16"	1042876	5984790
1042877	"Thermococcus sp. 4557"	1042877	2011320
1042878	"Cupriavidus necator N-1"	1042878	8480857
1045854	"Weissella koreensis KACC 15510"	1045854	1441470
1045855	"Pseudoxanthomonas spadix BD-a59"	1045855	3452554
1045856	"Enterobacter cloacae EcWSU1"	1045856	4798091
1045858	"Brachyspira intermedia PWS/A"	1045858	3308048
1046624	"Lactococcus lactis subsp. lactis IO-1"	1046624	2421471
1046629	"Streptococcus salivarius 57.I"	1046629	2138805
1046632	"Legionella pneumophila subsp. pneumophila str. Lorraine"	1046632	150432
1048245	"Mycobacterium canettii CIPT 140010059"	1048245	4482059
1048260	"Leptospirillum ferriphilum ML-04"	1048260	2406157
1048332	"Streptococcus salivarius CCHSS3"	1048332	2217184
1048689	"Escherichia coli O55:H7 str. RM12579"	1048689	5448306
1048834	"Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1"	1048834	3124048
1049565	"Klebsiella pneumoniae KCTC 2242"	1049565	5462423
1050219	"Chlamydia psittaci CP3"	1050219	1175702
1050221	"Chlamydia psittaci NJ1"	1050221	1168986
1051072	"Streptococcus equi subsp. zooepidemicus ATCC 35246"	1051072	2167264
1051074	"Streptococcus thermophilus JIM 8232"	1051074	1929905
1051631	"Streptococcus phage YMC-2011"	1051631	40758
1051632	"Sulfobacillus acidophilus TPY"	1051632	3551206
1051966	"Squash yellow mild mottle virus"	1051966	5325
1052585	"Bacillus subtilis subsp. spizizenii TU-B-10"	1052585	4207222
1052588	"Bacillus subtilis subsp. subtilis str. RO-NN-1"	1052588	4011949
1052684	"Paenibacillus polymyxa M1"	1052684	6231122
1053648	"Candidatus Tremblaya princeps PCVAL"	1053648	138931
1053692	"Methanococcus maripaludis X1"	1053692	1746697
1054217	"Thermoplasmatales archaeon BRNA1"	1054217	1461105
1054460	"Streptococcus pseudopneumoniae IS7493"	1054460	2195458
1055527	"Helicobacter pylori ELS37"	1055527	1669876
1055528	"Helicobacter pylori Puno120"	1055528	1637762
1055529	"Helicobacter pylori Puno135"	1055529	1646139
1055530	"Helicobacter pylori SNT49"	1055530	1610830
1055531	"Helicobacter pylori Aklavik117"	1055531	1636125
1055532	"Helicobacter pylori Aklavik86"	1055532	1507930
1056495	"Caldisphaera lagunensis DSM 15908"	1056495	1546846
1064535	"Megasphaera elsdenii DSM 20460"	1064535	2474718
1064539	"Azospirillum brasilense Sp245"	1064539	7530241
1064551	"Salmonella enterica subsp. enterica serovar Thompson str. RM6836"	1064551	4707648
1064592	"Naumovozyma castellii CBS 4309"	1064592	11219539
1069533	"Streptococcus infantarius subsp. infantarius CJ18"	1069533	2008249
1069534	"Lactobacillus ruminis ATCC 27782"	1069534	2066652
1069642	"Bdellovibrio bacteriovorus str. Tiberius"	1069642	3988594
1071378	"Naumovozyma dairenensis CBS 421"	1071378	13527580
1071381	"Tetrapisispora phaffii CBS 4417"	1071381	12100190
1071382	"Kazachstania africana CBS 2517"	1071382	11130140
1071400	"Lactobacillus buchneri CD034"	1071400	2563168
1071753	"Chlamydia trachomatis A/363"	1071753	1051528
1071754	"Chlamydia trachomatis A/5291"	1071754	1051525
1071755	"Chlamydia trachomatis A/7249"	1071755	1051879
1071756	"Chlamydia trachomatis D/SotonD1"	1071756	1050078
1071757	"Chlamydia trachomatis D/SotonD5"	1071757	1049632
1071758	"Chlamydia trachomatis D/SotonD6"	1071758	1050053
1071759	"Chlamydia trachomatis E/SW3"	1071759	1042903
1071760	"Chlamydia trachomatis E/SotonE4"	1071760	1050127
1071761	"Chlamydia trachomatis E/SotonE8"	1071761	1056314
1071762	"Chlamydia trachomatis F/SW4"	1071762	1042736
1071763	"Chlamydia trachomatis F/SW5"	1071763	1042743
1071764	"Chlamydia trachomatis F/SotonF3"	1071764	1050282
1071765	"Chlamydia trachomatis G/SotonG1"	1071765	1049642
1071766	"Chlamydia trachomatis Ia/SotonIa1"	1071766	1050130
1071767	"Chlamydia trachomatis Ia/SotonIa3"	1071767	1050283
1071768	"Chlamydia trachomatis K/SotonK1"	1071768	1049940
1071769	"Chlamydia trachomatis L1/440/LN"	1071769	1039261
1071770	"Chlamydia trachomatis L1/115"	1071770	1046584
1071771	"Chlamydia trachomatis L1/224"	1071771	1046319
1071772	"Chlamydia trachomatis L2/25667R"	1071772	1038839
1071773	"Chlamydia trachomatis L2b/8200/07"	1071773	1046364
1071774	"Chlamydia trachomatis L2b/UCH-2"	1071774	1046337
1071775	"Chlamydia trachomatis L2b/LST"	1071775	1046376
1071776	"Chlamydia trachomatis L2b/CV204"	1071776	1046381
1071777	"Chlamydia trachomatis L2b/795"	1071777	1046220
1071778	"Chlamydia trachomatis L2b/Ams1"	1071778	1046379
1071779	"Chlamydia trachomatis L2b/Ams2"	1071779	1046364
1071780	"Chlamydia trachomatis L2b/Ams3"	1071780	1046218
1071781	"Chlamydia trachomatis L2b/Ams4"	1071781	1046364
1071782	"Chlamydia trachomatis L2b/Ams5"	1071782	1046348
1071783	"Chlamydia trachomatis L3/404/LN"	1071783	1046672
1072459	"Escherichia coli O7:K1 str. CE10"	1072459	5378729
1072467	"Blattabacterium sp. (Blatta orientalis) str. Tarazona"	1072467	638184
1074252	"Staphylococcus aureus subsp. aureus HO 5096 0412"	1074252	2832299
1074485	"Corynebacterium pseudotuberculosis 316"	1074485	2310415
1074889	"Blattabacterium sp. (Mastotermes darwiniensis) str. MADAR"	1074889	590336
1074919	"Staphylococcus aureus subsp. aureus ST228"	1074919	22318508
1075085	"Chlamydia trachomatis L2b/Canada1"	1075085	1046041
1075086	"Chlamydia trachomatis L2b/Canada2"	1075086	1046246
1075087	"Chlamydia trachomatis L1/1322/p2"	1075087	1046928
1075089	"Pasteurella multocida 36950"	1075089	2349518
1075106	"Bifidobacterium animalis subsp. lactis BLC1"	1075106	1938583
1075399	"Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu"	1075399	609561
1076934	"Streptococcus lutetiensis 033"	1076934	1975547
1080228	"Synechocystis sp. PCC 6803 substr. GT-I"	1080228	3570004
1080229	"Synechocystis sp. PCC 6803 substr. PCC-N"	1080229	3570103
1080230	"Synechocystis sp. PCC 6803 substr. PCC-P"	1080230	3570114
1081093	"Salmonella enterica subsp. enterica serovar Gallinarum/pullorum str. RKS5078"	1081093	4637962
1081094	"Legionella pneumophila subsp. pneumophila str. Hextuple_2q"	1081094	2682626
1081095	"Legionella pneumophila subsp. pneumophila str. Hextuple_3a"	1081095	2682626
1081646	"Borrelia garinii BgVir"	1081646	993811
1082931	"Pelagibacterium halotolerans B2"	1082931	3948887
1085623	"Glaciecola nitratireducens FR1064"	1085623	4134229
1087448	"Exiguobacterium antarcticum B7"	1087448	2815863
1087451	"Corynebacterium pseudotuberculosis 31"	1087451	2297010
1087452	"Corynebacterium pseudotuberculosis 3/99-5"	1087452	2337938
1087453	"Corynebacterium pseudotuberculosis 42/02-A"	1087453	2337606
1087454	"Corynebacterium pseudotuberculosis 1/06-A"	1087454	2279118
1088720	"Lactobacillus rhamnosus ATCC 8530"	1088720	2960339
1089446	"Corynebacterium pseudotuberculosis 267"	1089446	2337628
1089456	"Pseudomonas aeruginosa NCGM2.S1"	1089456	6764661
1089553	"Thermacetogenium phaeum DSM 12270"	1089553	2939057
1090974	"Melissococcus plutonius DAT561"	1090974	2045253
1091041	"Bacillus amyloliquefaciens IT-45"	1091041	3936866
1091045	"Propionibacterium acnes ATCC 11828"	1091045	2488626
1091494	"Methylomicrobium alcaliphilum 20Z"	1091494	4668296
1091495	"Taylorella asinigenitalis 14/45"	1091495	1540266
1091497	"Taylorella equigenitalis 14/56"	1091497	1652885
1093141	"Nannochloropsis gaditana CCMP526"	1093141	37580736
1093787	"Pseudomonas aeruginosa DK2"	1093787	6402658
1094466	"Flavobacterium indicum GPTSA100-9"	1094466	2993089
1094489	"Bartonella australis Aust/NH1"	1094489	1596490
1094497	"Bartonella vinsonii subsp. berkhoffii str. Winnie"	1094497	1802699
1094508	"Thermoanaerobacterium saccharolyticum JW/SL-YS485"	1094508	2837411
1094980	"Methanolobus psychrophilus R15"	1094980	3072769
1095774	"Pantoea ananatis PA13"	1095774	4867131
1096995	"Acinetobacter baumannii BJAB07104"	1096995	4042229
1096996	"Acinetobacter baumannii BJAB0715"	1096996	4053889
1096997	"Acinetobacter baumannii BJAB0868"	1096997	4005822
1097668	"Burkholderia sp. YI23"	1097668	8896411
1097669	"Mycobacterium tuberculosis UT205"	1097669	4418088
1097677	"Clavibacter michiganensis subsp. nebraskensis NCPPB 2581"	1097677	3063596
1100841	"Acinetobacter baumannii TYTH-1"	1100841	3957368
1104320	"Brucella abortus A13334"	1104320	3286032
1104321	"Brucella canis HSK A52141"	1104321	3277512
1104322	"Lactococcus lactis subsp. cremoris A76"	1104322	2577104
1104324	"Pyrobaculum sp. 1860"	1104324	2467972
1104325	"Enterococcus faecium NRRL B-2354"	1104325	2849891
1104326	"Enterobacter cloacae subsp. dissolvens SDM"	1104326	4968248
1105094	"Rickettsia prowazekii str. Chernikova"	1105094	1109804
1105095	"Rickettsia prowazekii str. Katsinyian"	1105095	1111454
1105096	"Rickettsia prowazekii str. BuV67-CWPP"	1105096	1111445
1105097	"Rickettsia prowazekii str. Dachau"	1105097	1109051
1105098	"Rickettsia prowazekii str. GvV257"	1105098	1111969
1105099	"Rickettsia prowazekii str. RpGvF24"	1105099	1112101
1105100	"Rickettsia rickettsii str. Hino"	1105100	1269837
1105101	"Rickettsia rickettsii str. Hlp#2"	1105101	1270751
1105102	"Rickettsia rickettsii str. Colombia"	1105102	1270083
1105103	"Rickettsia rickettsii str. Hauke"	1105103	1269774
1105104	"Rickettsia rickettsii str. Brazil"	1105104	1255681
1105105	"Rickettsia rickettsii str. Arizona"	1105105	1267197
1105107	"Rickettsia canadensis str. CA410"	1105107	1150228
1105108	"Rickettsia parkeri str. Portsmouth"	1105108	1300386
1105109	"Rickettsia slovaca str. D-CWPP"	1105109	1275720
1105110	"Rickettsia australis str. Cutlack"	1105110	1323280
1105111	"Candidatus Rickettsia amblyommii str. GAT-30V"	1105111	1480884
1105112	"Rickettsia massiliae str. AZT80"	1105112	1278719
1105113	"Rickettsia rhipicephali str. 3-7-female6-CWPP"	1105113	1305467
1105114	"Rickettsia montanensis str. OSU 85-930"	1105114	1279798
1107880	"Leuconostoc mesenteroides subsp. mesenteroides J18"	1107880	2016426
1110502	"Tistrella mobilis KA081020-065"	1110502	6512983
1110509	"Methanosaeta harundinacea 6Ac"	1110509	2571034
1110693	"Escherichia coli str. K-12 substr. MDS42"	1110693	3976195
1111068	"Geobacillus thermoleovorans CCB_US3_UF5"	1111068	3596620
1111069	"Thermus sp. CCB_US3_UF1"	1111069	2263488
1111676	"Mycoplasma haemocanis str. Illinois"	1111676	919992
1111678	"Lactococcus lactis subsp. cremoris UC509.9"	1111678	2457347
1112204	"Gordonia polyisoprenivorans VH2"	1112204	5844299
1112250	"Chlamydia psittaci C19/98"	1112250	1169374
1112252	"Chlamydia psittaci 01DC11"	1112252	1172197
1112254	"Chlamydia psittaci 02DC15"	1112254	1172182
1112267	"Chlamydia psittaci 08DC60"	1112267	1172032
1112856	"Mycoplasma pneumoniae 309"	1112856	817176
1112912	"Brucella suis VBI22"	1112912	3316088
1114958	"Bacillus amyloliquefaciens subsp. plantarum CAU B946"	1114958	4019861
1114965	"Streptococcus parasanguinis FW213"	1114965	2171609
1114966	"Propionibacterium acnes TypeIA2 P.acn33"	1114966	2489623
1114967	"Propionibacterium acnes TypeIA2 P.acn17"	1114967	2522885
1114969	"Propionibacterium acnes TypeIA2 P.acn31"	1114969	2498766
1114970	"Pseudomonas fluorescens F113"	1114970	6845832
1116211	"Mycoplasma hyopneumoniae 168-L"	1116211	921093
1116213	"Candidatus Mycoplasma haemominutum 'Birmingham 1'"	1116213	513880
1116231	"Streptococcus macedonicus ACA-DC 198"	1116231	2142762
1116375	"Vibrio sp. EJY3"	1116375	5452646
1116391	"Paenibacillus mucilaginosus 3016"	1116391	8739048
1117647	"Simiduia agarivorans SA1 = DSM 21679"	1117647	4300227
1117942	"Corynebacterium pseudotuberculosis P54B96"	1117942	2337657
1117943	"Sinorhizobium fredii HH103"	1117943	7221188
1118959	"Staphylococcus aureus subsp. aureus M013"	1118959	2788636
1118963	"Arthrobacter sp. Rue61a"	1118963	5081038
1118964	"Mycoplasma hyorhinis SK76"	1118964	836897
1120755	"Plasmodium cynomolgi strain B"	1120755	36721616
1121335	"Clostridium stercorarium subsp. stercorarium DSM 8532"	1121335	5944389
1121353	"Corynebacterium callunae DSM 20147"	1121353	2928683
1121362	"Corynebacterium halotolerans YIM 70093 = DSM 44683"	1121362	3222008
1121448	"Desulfovibrio gigas DSM 1382 = ATCC 19364"	1121448	3796022
1121451	"Desulfovibrio hydrothermalis AM13 = DSM 14728"	1121451	3708362
1123519	"Pseudomonas stutzeri DSM 10701"	1123519	4174118
1123523	"Staphylococcus aureus subsp. aureus 11819-97"	1123523	2868863
1123863	"Pantoea ananatis LMG 5342"	1123863	4908144
1124577	"Tomato mild yellow leaf curl Aragua virus"	1124577	5168
1124936	"Salmonella enterica subsp. enterica serovar Heidelberg str. 41578"	1124936	4951478
1124983	"Pseudomonas protegens CHA0"	1124983	6867980
1124991	"Morganella morganii subsp. morganii KT"	1124991	3799539
1125630	"Klebsiella pneumoniae subsp. pneumoniae HS11286"	1125630	5682322
1126011	"Listeria monocytogenes 07PF0776"	1126011	2901562
1126211	"Bacillus amyloliquefaciens Y2"	1126211	4238624
1126885	"Thermoanaerobacterium phage THSA-485A"	1126885	41938
1127122	"Helicobacter pylori XZ274"	1127122	1656544
1127134	"Nocardia cyriacigeorgica GUH-2"	1127134	6194645
1127744	"Bacillus sp. JS"	1127744	4120406
1128398	"Clostridium acidurici 9a"	1128398	3108248
1129369	"Mycoplasma hyorhinis GDL-1"	1129369	837480
1129794	"Glaciecola psychrophila 170"	1129794	5413691
1130804	"Streptococcus pneumoniae ST556"	1130804	2145902
1131462	"Dehalobacter sp. CF"	1131462	3092048
1132496	"Pasteurella multocida subsp. multocida str. HN06"	1132496	2407578
1132507	"Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12"	1132507	4949783
